Lemma	POS	MeaningNumber	LemmaID	MeaningID	DefinitionFull	DefinitionShort	model_prediction	bertscore_precision	bertscore_recall	bertscore_f1	comet22_score	cometkiwi_score	xcomet_score
ECB	substantief	A.1.0	655347	655556	Europese Centrale Bank, de centrale bank van de Economische en Monetaire Unie (EMU), die verantwoordelijk is voor het monetair beleid en de financieel-economische huishouding van de lidstaten van de Europese Unie (EU) die deelnemen aan de EMU	Europese Centrale Bank	(Engels) European Central Bank, Europese centrale bank	0.7295365929603577	0.5824737548828125	0.6477630734443665	0.41094258427619934	0.7037668824195862	0.4121028184890747
ECB	substantief	B.1.0	655347	655787	ethyleencopolymeerbitumen, kunststof die een speciaal bitumen bevat en gebruikt wordt voor dakbedekking	ethyleencopolymeerbitumen	ethyleencopolymeerbitumen, bitumen dat bestaat uit een mengsel van ethyleen en een polymeer van ethyleenglycol	0.7834765911102295	0.7579457759857178	0.7704997658729553	0.691190779209137	0.6705978512763977	0.6944459080696106
ecoduct	substantief	1.0	44677	44678	oversteekplaats, viaduct dat is aangelegd voor wild, vooral herten	oversteekplaats voor wild	oversteekplaats voor wild, bijvoorbeeld een rivier of een kanaal	0.7721376419067383	0.7784824967384338	0.7752971053123474	0.7543321251869202	0.5830883979797363	0.6418552398681641
ecofobie	substantief	1.0	529660	529675	ziekelijke afkeer van alles wat eigen is, met name een afkeer van de eigen cultuur	afkeer van de eigen cultuur	afkeer van de eigen cultuur, van de eigen waarden, van de eigen normen en waarden	0.820841372013092	0.7678712606430054	0.7934732437133789	0.6446744799613953	0.48305386304855347	0.7423373460769653
ecofobie	substantief	2.0	529660	529709	angst voor of wantrouwen in het gebruik van ecologische, milieuvriendelijke producten	angst voor milieuvriendelijke producten	angst om milieuvriendelijke producten te kopen	0.8522063493728638	0.7747341394424438	0.8116257190704346	0.724921703338623	0.6324337124824524	0.7566961050033569
ecokunst	substantief	1.0	44682	44683	kunst die onze omgang met de natuur tot onderwerp heeft en die de intentie heeft om de relatie tussen mens en natuur te verbeteren	ecologische kunst	kunst die zich bezighoudt met het behoud van de natuur	0.7874057292938232	0.7411935925483704	0.7636011242866516	0.6917471885681152	0.6972880959510803	0.6000829935073853
ecoroman	substantief	1.0	967711	967721	roman die over milieuproblematiek of andere milieuvraagstukken gaat	roman over milieuproblematiek	roman waarin de milieuproblematiek centraal staat	0.8044664859771729	0.7752552032470703	0.7895907759666443	0.8495146632194519	0.7214376926422119	0.9053467512130737
ecoviaduct	substantief	1.0	44740	44741	oversteekplaats voor wild	ecoduct	viaduct dat bestaat uit een combinatie van wegen en groene ruimtes	0.6278127431869507	0.6337127685546875	0.630748987197876	0.5801928639411926	0.5030397176742554	0.254629522562027
eczeem	substantief	1.0	44763	44764	huidaandoening die gekenmerkt wordt door de vorming van, meestal jeukende, rode of roodachtige plekken, blaasjes, schilfertjes of korsten vorm van eczeem	huidaandoening vorm van eczeem	aandoening van de huid die gekenmerkt wordt door roodheid, zwelling en ontsteking van de huid	0.7815533876419067	0.7100445032119751	0.7440847754478455	0.7669289708137512	0.6812275648117065	0.5882759094238281
een ander paar mouwen zijn	verbinding	1.0	895812	895813	heel iets anders zijn	een ander geval zijn	iets anders zijn	0.9566888213157654	0.9448223114013672	0.9507184624671936	0.8937521576881409	0.4316748082637787	0.5851622819900513
een bos haar	verbinding	1.0	901035	901036	een grote hoeveelheid haar	veel haar	haar dat zich in een bos bevindt	0.6861895322799683	0.6510810256004333	0.6681744456291199	0.46871405839920044	0.4391479790210724	0.6081082820892334
een decennium tevoren	verbinding	1.0	911229	911230	in, tijdens het decennium daarvoor	een decennium daarvoor	in de periode van een decennium vroeger	0.8003788590431213	0.8102725744247437	0.8052953481674194	0.6633263826370239	0.5370838046073914	0.6006836295127869
een gebroken hart	verbinding	1.0	925961	925962	een gekwetste ziel, door leed, verdriet en met name door liefdesverdriet	een gekwetste ziel	een ziel die gekwetst is	0.8249689340591431	0.7061055898666382	0.7609233260154724	0.5826867818832397	0.5967085361480713	0.6733256578445435
een gelukkige hand hebben	verbinding	1.0	927553	927555	succes hebben	geluk hebben	geluk hebben bij het spelen van een spel	0.6603522300720215	0.7660242319107056	0.7092738747596741	0.5960109233856201	0.5811081528663635	0.5744439363479614
een grauw brood	verbinding	1.0	504875	909630	een brood dat vanbinnen bruin is doordat het deels bereid is uit fijngezeefd meel en deels uit ongezeefd volkorenmeel	een bruin brood	een brood met een bruine korst	0.7654231786727905	0.6353206634521484	0.6943299174308777	0.509465217590332	0.5921138525009155	0.528915524482727
een hele mond vol	verbinding	1.0	925346	925347	een lang woord, een lange naam of een lange zin	een lang woord, lange naam of lange zin	een lang woord, lange naam of lange zin	0.9623816013336182	0.9373933672904968	0.9497231245040894	0.940229594707489	0.5140799283981323	0.8700169324874878
een klein monster	verbinding	1.0	926954	926955	een weinig gezeglijk kind dat een kwelling is voor zijn omgeving	een weinig gezeglijk kind	een kind dat weinig gezeglijk is	0.8764609098434448	0.7903830409049988	0.8311994075775146	0.6895676851272583	0.5949792265892029	0.7345705032348633
een nuchter kalf	verbinding	1.0	924305	924306	oorspronkelijk een kalf dat meteen na de geboorte, zonder ook maar één keer gezoogd te zijn, naar de slacht gaat	een zeer jong kalf	een zeer jong kalf dat nog niet volgroeid is	0.7880363464355469	0.7039623856544495	0.743630588054657	0.6044848561286926	0.6870265603065491	0.7222284078598022
een steen in de kikkerpoel	verbinding	1.0	928345	928346	grote onrust, die waarschijnlijk overdreven en niet nodig is	grote onrust	iets wat grote onrust veroorzaakt	0.7552104592323303	0.7178500890731812	0.7360565066337585	0.6886295676231384	0.5046908259391785	0.545892596244812
een stille wijn	verbinding	1.0	367464	898787	een wijnsoort die geen koolzuurgas bevat en daardoor niet schuimt	een niet-mousserende wijnsoort	een wijnsoort die niet mousserend is	0.8290705680847168	0.7505717873573303	0.7878707051277161	0.6685311198234558	0.731376588344574	0.8406836986541748
een tellurische stroom	verbinding	1.0	897756	897767	een elektrische stroom door het aardoppervlak en de oceanen	aardstroom	een stroom die zich door de aardkorst beweegt	0.7802565097808838	0.8050786256790161	0.7924732565879822	0.7305720448493958	0.6253088712692261	0.5742179751396179
een waarheid als een koe	verbinding	1.0	916882	916883	waarheid waaraan niet te twijfelen valt	een onomstotelijke waarheid	een onomstotelijke waarheid die men niet kan ontkennen	0.7271162271499634	0.7435652613639832	0.7352487444877625	0.7921658158302307	0.5918973684310913	0.8260865211486816
een wig drijven tussen	verbinding	1.0	911620	911621	de samenhang of de overeenstemming belemmeren of te niet doen tussen personen of organisaties	de overeenstemming belemmeren tussen	de overeenstemming belemmeren tussen twee personen of zaken	0.8584674596786499	0.7733327150344849	0.8136792182922363	0.6048006415367126	0.4330079257488251	0.6979100704193115
een witte merel	verbinding	1.0	381160	919148	iemand die of iets wat een gunstige uitzondering vormt op wat de zwakke of middelmatige regel is	een zeldzaam geval	een zeer zeldzaam geval	0.6771275401115417	0.6121988296508789	0.6430283188819885	0.4087974727153778	0.6033854484558105	0.3572489619255066
een witte raaf	verbinding	1.0	378117	900624	iemand die of iets wat een gunstige uitzondering vormt op wat de zwakke of middelmatige regel is	een zeldzaam geval	een zeer zeldzaam geval	0.6771275401115417	0.6121988296508789	0.6430283188819885	0.411075621843338	0.6589747667312622	0.33550459146499634
eenentwintigste-eeuws	adjectief	1.0	44957	44958	in de eenentwintigste eeuw gebruikelijk	uit de eenentwintigste eeuw	de eenentwintigste eeuw bevattend	0.8797618746757507	0.874072253704071	0.8769078254699707	0.779685914516449	0.5017924904823303	0.6294019222259521
eenentwintigste-eeuws	adjectief	2.0	44957	44959	van de huidige tijd	hedendaags	in de huidige tijd	0.9429630041122437	0.9429630041122437	0.9429630041122437	0.9063370823860168	0.5349228382110596	0.6323839426040649
eenliterwagen	substantief	1.0	233625	233629	auto die slechts één liter brandstof verbruikt per 100 kilometer	eenliterauto	auto met een brandstofverbruik van slechts één liter per 100 kilometer	0.8481436371803284	0.8662840127944946	0.8571178317070007	0.9095781445503235	0.6263525485992432	0.8408688306808472
eenoudergezin	substantief	1.0	45051	45052	gezin dat bestaat uit één ouder met een of meer kinderen	gezin met één ouder	gezin dat bestaat uit één ouder en een of meer kinderen	0.9567376375198364	0.9567376375198364	0.9567376375198364	0.9629096388816833	0.7287084460258484	0.8551249504089355
eerbiedwaardige	substantief	1.0	197972	197974	iemand die op grond van zijn kwaliteiten of eigenschappen eerbied verdient	iemand die eerbied verdient	iemand die eerbied verdient voor wat hij of zij doet of heeft gedaan	0.7987401485443115	0.7875490188598633	0.7931051254272461	0.7638332843780518	0.6986343264579773	0.5328569412231445
eerbiedwaardige	substantief	2.0	197972	197991	iemand die, na zijn overlijden, in een stadium verkeert vlak voor zijn zaligverklaring en heiligverklaring	iemand vlak voor zijn zaligverklaring	iemand die vlak voor zijn zaligverklaring eerbied verdient	0.8135805130004883	0.8015421628952026	0.8075165152549744	0.5800219774246216	0.5222886800765991	0.4276634454727173
eerlijkheidshalve	bijwoord	1.0	45172	45173	omwille, ter wille van de eerlijkheid	om eerlijk te zijn	vanwege de plicht om eerlijk te zijn	0.7544540166854858	0.7238547801971436	0.738837718963623	0.679427444934845	0.5932071208953857	0.8002921342849731
Eerste Kamervoorzitter	substantief	1.0	45186	45187	voorzitter van de Eerste Kamer der Staten-Generaal	voorzitter van de Eerste Kamer	voorzitter van de Eerste Kamer der Staten-Generaal	0.9999998807907104	0.9999998807907104	0.9999998807907104	0.9703410267829895	0.7063023447990417	0.8861993551254272
eerstedivisieclub	substantief	1.0	45190	45191	sportclub die in de eerste divisie speelt	sportclub uit de eerste divisie	sportclub die deel uitmaakt van de eerste divisie	0.845392107963562	0.9196321368217468	0.8809508085250854	0.9077956676483154	0.6728668808937073	0.8995730876922607
eest	substantief	1.0	45256	45257	geperforeerde, van onderen verwarmde vloer die wordt gebruikt voor het op hoge temperatuur drogen van onder andere ontkiemde gerst	droogvloer	droogvloer in een fabriek	0.6969757676124573	0.6165040731430054	0.6542748212814331	0.42879098653793335	0.47065529227256775	0.2568783164024353
eet-de-helftdieet	substantief	1.0	955471	968916	dieet waarbij iemand slechts de helft eet van wat hij normaal eet	halveringsdieet	dieet waarbij men slechts de helft van wat men normaal zou eten eet	0.8735607266426086	0.9000452160835266	0.8866052031517029	0.9188439249992371	0.63759446144104	0.8075412511825562
eeuwfeest	substantief	1.0	45321	45322	feestelijke bijeenkomst, georganiseerd om te herdenken dat iets een of meer eeuwen geleden plaatsvond of zolang bestaat	feestelijke herdenking na een of meer eeuwen	feestelijke herdenking na een of meer eeuwen van een belangrijke gebeurtenis of gebeurtenis in de geschiedenis	0.7381801605224609	0.738918125629425	0.7385489344596863	0.7924782633781433	0.622397780418396	0.7852522134780884
effectbejag	substantief	1.0	45342	45343	vaker, in uitgesproken negatieve zin: het op gekunstelde wijze streven naar een effect of effecten	het najagen van effect	het voortdurend op zoek gaan naar effect	0.6956170201301575	0.6398844718933105	0.6665878891944885	0.6056054830551147	0.6856412291526794	0.6051790714263916
egel	substantief	1.0	45426	45427	klein inheems zoogdier, dat op de rugzijde met scherpe, bruingrijze stekels bezet is en dat zich bij gevaar kan oprollen tot een stekelige bal iemand die zich afwerend opstelt tegenover de mensen in zijn omgeving, als een egel die zich oprolt bij gevaar	zoogdier met stekels iemand die zich afschermt	zoogdier dat behoort tot een familie van kleine zoogdieren met stekels en een lange staart, dat vooral leeft in bossen en heidegebieden iemand die zich afschermt tegen iets of iemand	0.720949649810791	0.6996445059776306	0.7101373076438904	0.5439095497131348	0.6440051198005676	0.37068653106689453
egel	substantief	1.1	45426	198180	iemand die zich afwerend opstelt tegenover de mensen in zijn omgeving, als een egel die zich oprolt bij gevaar	iemand die zich afschermt	iemand die zich afschermt tegen iets of iemand	0.8172926902770996	0.7554029822349548	0.7851300239562988	0.5765788555145264	0.6284531354904175	0.5489049553871155
eierleggend zoogdier	verbinding	1.0	902701	902702	zoogdier dat zich voortplant door eieren te leggen en uit te broeden en dat zijn jongen wel voedt met behulp van melkklieren maar geen tepels heeft om ze te zogen	zoogdier dat eieren legt	zoogdier dat eieren legt, bijvoorbeeld een vogel	0.7753466367721558	0.6738694906234741	0.721055269241333	0.4969138205051422	0.6436682343482971	0.6494802236557007
eikelmuis	substantief	1.0	211394	211458	muis met op de rug een kaneelbruine vacht, met grote oren en een zwarte tekening rond de ogen die voorkomt in Europa, zowel in bosgebieden als in woongebieden van mensen	kaneelbruine muis	muis met een kaneelbruine kleur	0.864579439163208	0.6703149080276489	0.7551535964012146	0.5002196431159973	0.6159984469413757	0.35042715072631836
eiwitproduct	substantief	1.0	45939	45940	product dat veel eiwit bevat	product met eiwit	product dat bestaat uit eiwit	0.8706589937210083	0.8638838529586792	0.8672581911087036	0.8562204837799072	0.6812483668327332	0.8585442304611206
elastomeer	substantief	1.0	46137	46138	polymere stof, zoals rubber, met een groot elastisch vermogen die na vervorming opnieuw de oorspronkelijke vorm en afmetingen aanneemt	polymere stof	stof die bestaat uit een mengsel van een of meer koolwaterstoffen en een of meer andere stoffen	0.6540610194206238	0.6583669781684875	0.6562069058418274	0.44428467750549316	0.6741373538970947	0.21469764411449432
elektrische 45 kilometerauto	verbinding	1.0	891640	891643	elektrisch aangedreven motorvoertuig met de officiële status van een bromfiets en het voorkomen van een kleine auto, dat drie of vier wielen heeft en maximaal 45 km per uur rijdt	elektrisch voortgedreven 45km-voertuig	elektrisch voortgedreven auto met een maximumsnelheid van 45 kilometer per uur	0.8259885907173157	0.7146953344345093	0.7663221955299377	0.6226803660392761	0.6533230543136597	0.8062074184417725
elektrische scooter	verbinding	1.0	899522	899523	tweewielig, elektrisch aangedreven motorvoertuig voor een zittende bestuurder en eventueel een passagier, met kleine, brede wielen, een lage treeplank en een schildvormige stuurinrichting	e-scooter	tweewielig motorvoertuig voor personenvervoer met een maximumsnelheid van 25 kilometer per uur en een zitplaats voor de bestuurder	0.7723430395126343	0.7329467535018921	0.7521293759346008	0.597039520740509	0.6600548624992371	0.49918991327285767
